deliverer_id,delivery_zone,monthly_apply_range,subscripcion_type,paid_price,customer_size,menu,delay_time
50,VI,13,FreePrepaid,31.239972787837985,3,Asian,8.841590779618206
85,III,17,Semestral,32.64201757859037,1,Italian,7.881126862552504
60,VI,8,Yearly,25.414530722320446,6,Japanese,13.00651829141435
87,II,13,Semestral,30.765947321399842,1,Asian,7.742608188727246
98,III,12,Trimestral,25.336427237396837,7,Italian,13.98211389762941
0,I,19,Semestral,31.456685899331738,1,French,11.798661280691245
47,VI,11,Yearly,32.741380898157885,4,Mexican,10.91258724256765
10,I,12,Yearly,25.50004238533532,4,French,13.833922786170618
40,VI,15,Monthly,31.480013100394842,1,Japanese,10.938791145631036
74,II,12,Yearly,21.51813557829276,4,Indian,9.49949150178036
44,I,13,FreePrepaid,23.839647404402587,5,Mexican,10.128645535467143
3,V,15,Semestral,34.93653711380891,2,Italian,9.762170964720568
3,I,13,Yearly,12.65874374960394,3,Italian,5.5322805944479105
22,I,12,Yearly,36.83565939611353,1,French,8.463828652032984
33,VI,10,Trimestral,43.19299846581417,3,Italian,6.8923677446145515
19,IV,12,Semestral,14.266221606689534,3,Japanese,14.293099711976552
20,V,15,Semestral,9.271493175390123,3,Mexican,4.0112615463916725
34,IV,13,FreePrepaid,24.582838149383214,1,Asian,10.376491600315973
20,VI,13,Trimestral,27.784138169360205,1,Japanese,7.614560816056232
51,II,15,Monthly,20.672089147212986,6,Indian,6.311461352307569
12,V,17,FreePrepaid,12.885321204159466,5,Italian,9.58855775756906
6,VI,17,Monthly,21.25422073657483,3,Italian,7.78087995593107
28,I,10,Trimestral,11.88508554132259,4,French,9.526355248681766
49,V,21,Yearly,5.009309212272264,4,Japanese,11.406968934652113
51,III,14,Trimestral,31.791602722193385,1,Asian,10.360815428499524
62,III,20,Yearly,22.66769782037073,4,Indian,9.27472022704294
47,VIII,16,Semestral,23.80777312387426,6,Italian,7.472936360455181
60,VIII,18,Semestral,30.756868748447573,2,Asian,8.57102995620442
32,IV,8,Monthly,22.084566629463318,4,Japanese,8.955192559038435
98,II,13,FreePrepaid,20.194409752300153,2,Indian,15.452245587593843
91,III,20,FreePrepaid,28.695025313526127,4,Japanese,6.860409222300623
84,III,10,FreePrepaid,4.851981810241764,3,Asian,16.565443574260645
92,V,13,Trimestral,18.65208766927229,3,Indian,7.8920290852751
34,VI,13,FreePrepaid,23.35312835255905,4,Italian,10.966246827966565
68,VI,13,Semestral,47.59584627848355,4,Asian,14.38830745253127
43,III,12,Semestral,16.558517476290437,3,Japanese,7.074225646125116
83,II,19,Semestral,25.111683345874287,6,French,13.568273504833378
55,VI,10,Trimestral,11.648051154650519,2,Italian,8.930867307564514
93,II,22,Trimestral,26.611122017792965,2,Mexican,9.715002716392881
72,III,18,Yearly,36.005052402636736,2,Japanese,4.850802633578596
55,II,11,FreePrepaid,13.608758092255776,3,French,13.560919776600864
66,II,15,Monthly,35.102529710127826,2,Asian,14.788063176776909
26,II,8,FreePrepaid,25.889310056791548,4,Asian,5.707942313327836
25,VIII,18,Trimestral,30.421792607977665,5,Italian,6.113323819540237
22,I,4,FreePrepaid,28.7326997737654,1,Indian,16.644857190287205
96,II,7,Yearly,22.350540365671197,2,Indian,11.099769264397603
41,VIII,14,Monthly,24.087125898803542,4,Asian,13.529320966266148
58,II,22,Monthly,20.197777965106084,3,Indian,13.549355555660023
86,V,16,FreePrepaid,10.86628943052008,4,Japanese,14.553395261715327
10,II,20,Semestral,35.15598553075607,1,Italian,12.830318339132047
11,I,24,Semestral,39.12400383953096,4,Mexican,5.559723359921091
6,I,12,Yearly,35.363899167704304,5,Italian,12.641771964401507
3,I,15,FreePrepaid,22.47059639988371,2,Japanese,2.602287680467846
21,III,15,Monthly,20.501590981213578,2,Asian,9.36093837037755
35,I,13,Monthly,28.5611030270777,2,French,11.098662812156011
57,VIII,14,Trimestral,16.541808668341247,3,Mexican,17.886486701758315
37,I,9,FreePrepaid,38.32439511270925,3,Mexican,11.683695783223005
18,II,20,FreePrepaid,11.958074198100608,3,Mexican,11.196930171949623
93,VI,23,FreePrepaid,7.5552376091605105,4,Mexican,7.738603801705752
73,V,20,FreePrepaid,40.28613922876802,7,Mexican,15.135535822475138
64,I,21,Semestral,20.69589419162262,2,Asian,5.493875007113077
80,IV,11,Monthly,8.257032679481224,4,Asian,10.372586246692716
75,IV,11,Monthly,25.06480136360176,2,Japanese,15.000726327494565
30,III,15,Monthly,18.5526619317964,2,Italian,7.6595944716067965
50,I,21,Trimestral,13.741688629138459,4,Asian,14.701677244598333
25,V,19,Trimestral,22.269886319886357,5,Mexican,15.423397221750172
23,VIII,13,Trimestral,20.580336506982245,4,French,9.009663180001853
19,VIII,11,Trimestral,12.599854167087905,4,Mexican,9.108815230839102
61,III,19,Trimestral,34.947580185618925,2,Italian,11.640634354167931
64,IV,15,Semestral,21.095729872567052,3,Italian,9.485186951591542
72,II,13,Yearly,20.601743084129303,3,Japanese,8.879302146345188
69,VIII,18,Trimestral,28.86079111187691,1,French,8.26753934277877
80,III,12,Trimestral,37.957831646716116,5,Indian,7.174638523427857
58,V,17,Trimestral,41.546281313012344,4,Mexican,3.3438819999630267
68,VI,15,Semestral,21.10399703381742,1,Japanese,4.221054320426315
34,VIII,20,Yearly,37.11139686734412,1,Japanese,8.885316337883511
19,VI,14,Trimestral,9.781920220413237,6,Mexican,10.29738757472466
12,III,11,Yearly,31.985294734604555,4,Japanese,11.480320757579985
8,VI,21,FreePrepaid,35.061609683112934,3,French,9.910185635146211
89,II,13,FreePrepaid,36.8081950606974,1,Mexican,8.566350255679037
95,IV,12,FreePrepaid,35.3530449253861,4,Japanese,12.99307186057364
15,III,13,Yearly,14.568929759835278,1,Asian,10.905636737674243
23,IV,19,Yearly,21.15268230834643,1,Italian,11.577228247841756
38,III,16,Trimestral,14.35279301976985,3,Japanese,7.614793954407407
99,VIII,17,Trimestral,29.01558126792134,3,French,12.730373174343159
72,II,10,Semestral,18.47348117119494,2,Indian,14.608205057516063
65,VI,23,Trimestral,13.91611989316721,4,Italian,8.108819769989314
63,III,19,FreePrepaid,27.61044667178463,3,Mexican,10.957463996111292
27,VIII,21,Monthly,13.998023825109602,3,Mexican,16.74415148210286
64,V,15,Yearly,19.10903317935285,2,Asian,13.603682931222979
10,V,17,Trimestral,17.013679988746425,1,Indian,17.863512567981388
3,VIII,16,Monthly,20.507632170866227,2,French,15.41181843868419
60,VIII,11,Trimestral,27.969229349628826,2,Mexican,12.514551510845582
13,V,16,Semestral,22.548103751405698,4,Mexican,0.39382058605831816
88,IV,13,Semestral,19.262251928189933,1,Japanese,17.720073299286202
90,V,12,Yearly,22.0636827890289,3,Indian,14.71515235947777
38,VI,11,Yearly,33.68001390538627,4,French,7.587757948387788
44,I,14,Monthly,19.739454049526852,2,Asian,13.400879094445227
8,VI,14,FreePrepaid,30.903138183373002,4,Italian,9.670036009785516
85,III,20,FreePrepaid,29.566575718373553,4,Asian,11.882611823628169
34,VI,18,Semestral,18.470268891633417,3,French,5.246372511661291
19,III,20,Semestral,42.456695864268205,8,Italian,6.024490562618258
78,V,15,FreePrepaid,48.26741152364356,1,French,8.634006174112237
44,VIII,15,Trimestral,28.1223241404442,1,Indian,8.614847309134733
49,VIII,7,FreePrepaid,39.83015158111389,3,Asian,9.028585321064135
38,I,13,Semestral,59.84652396616339,1,Mexican,6.060558371053483
97,IV,19,Monthly,27.498035559399455,1,Japanese,3.908259077468851
12,I,15,FreePrepaid,31.740748255167485,3,Mexican,11.204979071162693
28,VIII,19,FreePrepaid,27.605975580076247,4,Indian,10.74880632358732
59,IV,14,Semestral,33.41564010403246,3,Indian,11.4168669472091
50,III,13,Yearly,25.82748428584483,1,French,2.7282130852123823
45,I,10,Trimestral,3.1089231802190973,2,Asian,11.746225957074913
67,III,16,Yearly,24.160314754747315,4,Indian,12.345844307067582
99,IV,17,Trimestral,35.28756674101558,4,Asian,9.50796582652208
65,VI,14,Yearly,19.208801579845737,4,Indian,8.029085506363751
42,III,17,Trimestral,12.693860154870842,3,Asian,10.425183970353737
4,VI,16,FreePrepaid,20.914265646722356,3,Mexican,10.772584296719803
74,IV,17,Semestral,38.855012892241774,2,Asian,12.181266838412649
54,V,10,Yearly,30.878342105626658,3,Asian,3.7577784830685905
15,VI,18,Monthly,9.33328860369188,3,French,10.27083508789775
80,I,18,Semestral,24.75847124980393,6,Italian,12.275507213662475
76,III,23,Monthly,36.237844890085,3,French,7.3715362221137966
54,V,18,Yearly,42.62723321664301,3,Indian,10.569902121817591
73,II,12,Monthly,40.22878463256737,3,Asian,9.293167063305628
62,VI,13,Monthly,19.438840165666313,2,French,8.887453816878805
2,III,13,Yearly,27.66724111901662,3,French,12.227586919115524
29,I,17,Yearly,20.615853718267267,1,French,9.532360213615943
14,V,12,Trimestral,20.43902757361144,5,French,11.228453696879678
9,IV,19,FreePrepaid,22.92396919579144,4,Mexican,12.300332252509673
62,II,12,Trimestral,5.267210329595411,4,Japanese,8.709472220337462
71,I,20,Monthly,20.178512687812947,4,Indian,5.856408090582673
89,III,13,Semestral,29.070464674822933,1,Japanese,12.607464003589618
58,VIII,11,Trimestral,24.993444195971584,2,Indian,14.737486874416202
45,V,13,Yearly,34.11850777316881,2,Asian,10.124641398843135
24,VI,13,FreePrepaid,11.776203719292457,3,French,10.065091268863126
20,IV,7,FreePrepaid,35.015689667858084,2,French,8.82137813083309
11,V,12,Monthly,17.337556194283078,2,Mexican,4.181437665788472
41,III,13,Yearly,33.22484248427425,5,French,5.954226136791384
5,II,11,FreePrepaid,28.009324795841984,2,Mexican,5.297077627550004
12,VI,14,Semestral,37.631064970109456,2,Indian,12.256111643009561
39,IV,13,Yearly,28.605484522719447,2,French,11.025049415884563
83,VI,10,Monthly,26.089858199976597,2,Japanese,11.220453120901592
54,VIII,8,Yearly,29.278078716480685,6,Indian,12.393994471129796
66,I,15,Trimestral,24.041552769248305,2,Japanese,9.914714831106354
91,V,16,Monthly,30.89910989137405,5,Mexican,11.334257705397956
79,II,14,FreePrepaid,30.934206674999448,3,Mexican,6.18123563121334
99,VIII,12,Semestral,19.93436379287045,3,Italian,10.44294246805085
42,I,13,Trimestral,36.195058515166295,4,Asian,13.636009036446149
80,V,12,FreePrepaid,26.826707083919498,3,Italian,13.438937836774508
37,VIII,21,Semestral,19.441695307799762,1,French,12.031677413708902
6,I,16,Semestral,9.492148788517325,2,Mexican,14.67141549352117
29,III,25,Trimestral,15.308886444911396,3,Mexican,9.370750478061895
81,I,12,Trimestral,26.01797511719891,3,French,9.641102448985201
80,IV,16,Semestral,20.057179164847785,3,Asian,9.092937833380622
50,VIII,17,FreePrepaid,27.31083141522348,5,Italian,6.521390942454449
44,I,17,FreePrepaid,25.96269701751006,4,Italian,8.316385892788405
86,VIII,15,Trimestral,29.754465529637223,3,Japanese,2.685181963350548
17,I,12,Monthly,17.88453144341753,3,Italian,7.489465789740988
26,II,19,Monthly,23.582178944584225,2,Japanese,9.634381950095941
24,V,19,FreePrepaid,18.948084960969428,4,Asian,8.076803586534881
67,V,16,Monthly,16.554946531107138,1,Japanese,9.715584613687295
74,VI,15,Yearly,23.944245627517855,2,French,10.341169127154384
44,VI,15,Semestral,17.12967593719147,2,Asian,9.620960028793629
97,II,18,Monthly,31.69302244701136,2,Japanese,12.969342882479697
42,VIII,15,Semestral,8.474546627315384,3,Asian,6.377739349843235
47,II,15,Monthly,28.416336801843432,2,Japanese,9.322357353166975
54,IV,16,Monthly,22.774656127445603,2,Asian,18.123136164012358
23,III,15,FreePrepaid,30.211614397678396,4,Japanese,12.739758359647764
96,II,16,FreePrepaid,15.244575417670212,2,Japanese,9.872671796825436
3,VIII,15,Yearly,20.999918467356906,4,Italian,13.640939217099946
3,VIII,20,Trimestral,23.18849483480919,3,Japanese,7.708904565435846
37,VIII,13,Monthly,19.473087892399846,4,Indian,11.248247587521995
55,IV,12,Semestral,19.64635934706302,1,Indian,10.460699230337937
13,III,19,Monthly,24.717899293757373,3,Japanese,14.303461890387869
80,V,14,FreePrepaid,37.105518942598685,5,French,5.982052608974748
82,I,23,Monthly,9.592089116546038,5,Italian,3.086208041594406
84,VI,10,Semestral,26.856871671922644,2,Japanese,18.65012469148556
27,II,18,FreePrepaid,16.20733085044907,3,French,6.48113114268602
62,IV,24,Yearly,10.903000478686282,3,French,9.343858994034429
6,II,17,Monthly,4.721148333654831,3,French,10.638021772243315
34,V,12,Yearly,35.44512454743105,1,Italian,10.924741865362389
12,VI,17,Monthly,15.358833675864851,3,Indian,7.317389621763645
31,VIII,14,Monthly,17.613636963752267,3,French,8.224589443735063
88,I,13,Yearly,27.260787983849873,6,Italian,13.358654289397206
75,II,15,Yearly,15.274043682312664,4,Asian,12.33466860439998
20,I,16,Trimestral,36.74008607772913,2,Asian,10.544150511650422
2,VIII,20,Yearly,0.2944513948641614,2,Italian,9.761176212759102
78,V,14,FreePrepaid,40.28368301854336,4,French,11.100014331474734
23,VIII,15,Yearly,31.16565084528221,5,Indian,8.026194642647509
53,VIII,17,Trimestral,9.230712569172471,6,Japanese,9.4582047566967
32,VI,23,Trimestral,29.207835926953287,1,Japanese,6.753107230418006
9,VI,12,Yearly,44.32581325582867,4,Japanese,6.101183949152944
52,VI,15,Yearly,34.56688808108683,7,Asian,10.719218695841406
35,I,16,Trimestral,13.789669587773774,3,Asian,9.069619370204633
94,I,9,Monthly,37.72770919302903,2,Italian,4.746585012960428
34,II,8,FreePrepaid,35.0336636394628,3,Mexican,11.50555750255877
19,VIII,22,Yearly,29.455292906465633,2,Mexican,8.378376093613127
38,II,15,Trimestral,18.376625788066008,1,French,10.996933775870348
40,VIII,19,Monthly,22.26842972162167,3,Indian,11.290568050950894
75,II,15,Trimestral,15.797148401771139,3,Indian,11.797220017077617
55,III,10,Semestral,33.47771199663015,2,Japanese,10.2200403168342
42,VI,15,Monthly,40.7423039659075,5,Italian,11.696771557589733
94,III,17,FreePrepaid,26.741718661686434,2,French,12.118065415714103
84,V,19,Trimestral,14.05851273734758,2,Mexican,6.312021557004952
33,I,12,Semestral,14.444383488712901,6,Italian,15.201773985721424
21,IV,7,Trimestral,16.129338567492645,4,Mexican,7.697855371240398
61,IV,11,Semestral,24.43628501057112,1,Japanese,18.562341178811813
85,II,10,Semestral,30.747321314089206,3,Indian,8.215589941580264
51,VIII,13,Yearly,15.214956420731102,1,Indian,10.377422390194429
30,IV,22,Yearly,38.7133230299498,3,Asian,9.974515207687688
94,IV,14,Monthly,7.5503338735121766,1,Mexican,6.510733046340555
32,VIII,24,Monthly,34.88226128363258,2,Japanese,13.297673180539618
12,II,14,Monthly,6.29262794598986,3,Japanese,10.497133596769688
97,V,15,FreePrepaid,39.837725332778874,3,Mexican,13.921074761551317
85,II,15,Monthly,24.6519514825221,3,French,10.518263543546572
72,VI,16,Yearly,33.77941857760941,2,French,9.201711841515792
38,VI,9,FreePrepaid,25.04222825466052,1,Indian,8.118937871613578
15,II,13,Trimestral,19.11793210076851,8,Italian,10.718254835750228
61,VI,20,Monthly,23.296041486849074,2,Indian,9.513853488156169
15,II,14,Semestral,7.281447702234633,2,Indian,9.640582671087714
65,III,22,Yearly,27.50394521544998,1,Asian,9.837267676176388
94,V,10,Monthly,25.692050858037287,4,French,-3.0186681250723364
43,II,15,Semestral,14.183181505108,2,Asian,8.773050672515584
41,VIII,14,Semestral,19.907292049705575,3,Mexican,7.124360868572651
24,I,12,Trimestral,37.21239417020708,2,French,9.535541405877742
65,VIII,13,FreePrepaid,26.55404840773683,1,French,11.748411741169159
97,IV,14,Semestral,32.71734622874416,3,Asian,8.706251834227693
32,VIII,15,Semestral,23.547575600135772,3,Japanese,5.401487900285316
46,II,7,Semestral,19.570202245125653,6,Indian,4.927916676770929
38,VI,18,Semestral,4.8425344408916615,2,Japanese,10.124398483067218
0,II,11,FreePrepaid,27.291399329240125,3,Asian,8.597056987861453
70,IV,12,Semestral,24.290707423198064,2,Japanese,10.459357488430237
63,V,15,Monthly,16.86102829297294,5,Italian,14.392833201378885
82,V,17,Trimestral,25.482198816797887,4,Italian,20.396351013561095
91,VIII,13,FreePrepaid,22.18120947238808,3,Indian,9.114980517711212
43,I,12,FreePrepaid,38.3928490520463,3,Asian,10.159609540854234
5,V,10,Semestral,7.627794105057529,2,Indian,11.06298843893719
6,III,18,Semestral,36.22826071209924,6,Japanese,5.415344833961414
84,II,14,FreePrepaid,8.064806271927445,1,Italian,10.923273505094734
92,II,15,Yearly,13.917060776061383,3,Mexican,7.1733934059439
67,VI,15,Trimestral,19.66896192777625,4,Asian,10.466713163473026
60,IV,13,FreePrepaid,35.08229283424966,2,Italian,11.009882723870357
93,VIII,14,Semestral,16.908096716897056,1,Indian,10.041864799719196
93,III,14,Semestral,22.912745214392313,2,Japanese,9.242839362074424
61,VIII,11,Monthly,31.519792660353588,3,Asian,7.566327784758222
55,V,14,Semestral,36.08397937724804,1,Mexican,8.185020973557814
50,II,12,Yearly,31.835923069767148,2,Japanese,5.546288040215067
71,III,12,Trimestral,41.50114321298689,5,French,11.206440487293273
13,V,13,Semestral,22.032910179714637,4,French,12.31429594473841
75,VI,14,FreePrepaid,26.691869249941572,4,Japanese,9.02822327023648
42,VI,12,Yearly,38.101016634177704,1,Japanese,11.186772963856592
56,VI,16,Trimestral,25.607483653894807,1,Asian,9.700862330627226
57,I,11,FreePrepaid,43.73479310048717,3,French,10.164107196371454
34,VIII,11,Semestral,31.519733962738545,3,Indian,8.595603853942944
39,VI,10,Monthly,33.352679982743986,3,Asian,14.888027068078213
80,IV,16,Semestral,31.523807063327194,4,Indian,5.887855746244254
17,IV,13,FreePrepaid,22.559990172421802,6,Indian,12.284077224728186
57,IV,12,Monthly,17.021091012581465,1,Mexican,14.250299738857588
55,II,9,Yearly,53.31560188170998,3,Japanese,9.370776444265132
59,VI,23,Yearly,18.276878512629157,2,Japanese,10.210759063522381
77,III,21,Semestral,20.415831563067652,4,Japanese,8.977819686378204
32,III,11,FreePrepaid,12.199775557221846,3,Italian,10.446468515441879
6,VI,16,FreePrepaid,25.57018742910445,4,Japanese,19.33507544613739
37,V,8,Trimestral,36.649439901288915,3,Asian,8.618648059371804
7,IV,17,Semestral,21.85643395767628,2,Italian,11.798389998622715
30,II,8,Monthly,30.38231208494184,4,Asian,12.93971960069322
89,IV,15,Monthly,16.77799799581529,4,Asian,8.779238420864878
75,I,13,Trimestral,31.336977954258916,3,French,12.856482639239603
41,II,21,Semestral,14.273619281511888,3,Asian,11.889242783805907
36,III,15,FreePrepaid,25.86824130169443,3,Asian,8.15897886655479
0,II,14,FreePrepaid,28.31061190059579,3,Asian,11.328890189158582
75,VI,8,Yearly,11.47278168022302,2,Asian,12.226227498376627
67,VIII,16,Trimestral,29.813945028697862,2,Asian,6.201280368824608
55,IV,18,Yearly,30.998808619215446,1,Italian,14.650338288556295
48,VI,16,Semestral,41.60467378643051,3,French,8.031319153368534
88,V,16,FreePrepaid,40.958608025762544,3,Japanese,11.794347189827421
22,III,16,Monthly,27.150178659647505,3,Japanese,14.274119637240684
14,VI,14,FreePrepaid,27.70449680027839,4,Italian,8.716406939272037
59,VI,12,Yearly,28.03700533240876,2,French,9.880665858245836
2,III,15,Trimestral,4.887468014846977,6,Indian,7.577664068960754
28,II,19,Trimestral,20.62692310601684,4,French,15.873332133080496
8,I,12,Trimestral,33.37766624763114,2,Asian,8.557509004051434
45,VI,18,Trimestral,5.112361768387633,2,Italian,11.586384751494698
97,III,16,Trimestral,15.37294937818354,3,Italian,9.138217631430296
67,VIII,6,Monthly,21.874495442138105,3,Indian,6.988408902127702
75,III,12,Semestral,26.969243434948588,1,Mexican,12.7792369085815
24,IV,12,Semestral,22.10417606992627,5,Indian,12.947071704872494
72,I,16,FreePrepaid,17.777597446710676,4,Indian,11.387623932009495
